,artform,year,num_male,num_female,avg_grant_male,avg_grant_female
0,Community arts,2003,0,3,0.0,1250.0
1,Dance,2003,6,19,554.0,3653.0
2,Drama,2003,40,33,1416.0,2893.0
3,Film ,2003,41,30,2852.0,3498.0
4,Literature,2003,90,40,5902.0,4660.0
5,Music,2003,97,52,2797.0,1640.0
6,Multidisciplinary art,2003,11,12,1107.0,2163.0
7,Opera,2003,3,0,3917.0,0.0
8,Visual Arts,2003,98,71,6009.0,5771.0
9,Other,2003,4,11,926.0,2129.0
0,Architecture,2004,2,4,25212.5,2713.75
1,Community arts,2004,3,4,200.0,386.5
2,Dance,2004,9,19,3208.8888888888887,1784.7368421052631
3,Drama,2004,30,29,2680.866666666667,2127.137931034483
4,Education,2004,0,5,0.0,1888.4
5,Film,2004,28,31,1755.1785714285713,1216.1290322580646
6,Literature,2004,74,27,7845.635135135135,8430.0
7,Multidisciplinary arts,2004,11,13,904.5454545454545,1058.1538461538462
8,Music,2004,68,39,3112.323529411765,2644.4871794871797
9,Opera,2004,4,4,4000.0,2937.5
10,Visual arts,2004,90,73,6608.777777777777,5496.027397260274
0,Architecture,2005,1,5,1300.0,3660.0
1,Theatre,2005,13,2,11660.0,6180.0
2,Dance,2005,9,32,2338.0,4582.0
3,Drama,2005,48,45,2619.0,2275.0
4,Education,2005,3,14,667.0,1223.0
5,Film/Film & Audio Visual,2005,64,43,2599.0,2518.0
6,Literature,2005,77,41,8181.0,6382.0
7,Multidisciplinary arts,2005,15,16,8256.0,5879.0
8,Music,2005,81,59,4900.0,4049.0
9,Opera,2005,5,5,5794.0,3720.0
10,Visual arts,2005,118,112,5970.0,4693.0
11,Traditional Arts,2005,8,2,4081.0,1243.0
12,Other,2005,16,3,5143.0,417.0
0,Architecture,2006,4,7,6206.0,2397.0
1,Circus/Spectacle,2006,5,6,2917.0,1718.0
2,Community Arts,2006,1,3,800.0,1667.0
3,Dance,2006,5,28,2418.0,7636.0
4,Drama,2006,46,36,5856.0,2551.0
5,Education,2006,2,5,955.0,1507.0
6,Film,2006,69,43,5447.0,3690.0
7,Literature,2006,79,41,7431.0,7228.0
8,Multidisciplinary arts,2006,41,33,9718.0,8713.0
9,Music,2006,92,42,6924.0,5326.0
10,Opera,2006,3,5,4667.0,4760.0
11,Visual arts,2006,114,113,6647.0,6745.0
12,Traditional Arts,2006,45,21,5884.0,4428.0
0,Architecture,2007,6,0,7500.0,0.0
1,Circus/Spectacle,2007,9,6,8850.0,5475.166666666667
2,Dance,2007,11,33,10461.545454545454,6759.666666666667
3,Film,2007,62,38,4433.225806451613,5267.289473684211
4,Literature,2007,84,44,7844.928571428572,7995.227272727273
5,Multi-Disciplinary Arts,2007,34,36,10125.088235294117,12067.222222222223
6,Music,2007,97,50,8013.969072164949,5557.36
7,Opera,2007,5,11,10150.0,3766.818181818182
8,Participation,2007,2,17,29000.0,2114.1176470588234
9,Theatre,2007,58,50,6005.3448275862065,7217.56
10,Traditional Arts,2007,40,21,6932.65,7031.714285714285
11,Visual Arts,2007,140,148,8914.364285714286,7257.3378378378375
0,Architecture,2008,2,6,13200.0,8908.333333333334
1,Circus/Spectacle,2008,3,6,1333.3333333333333,9332.166666666666
2,Dance,2008,10,37,6246.0,8827.486486486487
3,Film,2008,57,30,6211.070175438596,7616.3
4,Literature,2008,93,60,8198.322580645161,7190.966666666666
5,Multi-Disciplinary Arts,2008,11,7,9136.363636363636,10214.285714285714
6,Music,2008,96,48,6805.135416666667,6455.104166666667
7,Opera,2008,3,11,19500.0,3336.3636363636365
8,Participation,2008,5,13,2293.0,2837.6923076923076
9,Theatre,2008,48,42,7566.25,3174.285714285714
10,Traditional Arts,2008,39,21,7696.461538461538,7032.571428571428
11,Visual Arts,2008,119,124,9202.89075630252,6360.564516129032
0,Arts participation,2009,4,8,4044.5,3930.25
1,Circus,2009,4,7,10012.5,5783.142857142857
2,Dance,2009,4,54,14725.0,8036.2037037037035
3,Film,2009,21,12,10814.323809523808,6470.833333333333
4,Literature,2009,81,48,11650.888518518519,9874.791666666666
5,Music,2009,59,30,8130.222033898304,8178.1
6,Theatre,2009,28,34,6357.464285714285,3841.3823529411766
7,Traditional Arts,2009,37,9,6396.72972972973,5087.222222222223
8,Visual Arts,2009,98,98,10391.581632653062,9089.092142857144
9,Other,2009,9,12,3953.8888888888887,5712.083333333333
0,Arts participation,2010,4,10,10330.0,5177.6
1,Dance,2010,9,42,12677.777777777777,9581.785714285714
2,Film,2010,22,15,12446.363636363636,10871.8
3,Literature,2010,72,51,12450.625,9414.019607843138
4,Music,2010,70,41,9821.157142857142,6334.682926829269
5,Opera,2010,9,4,7644.444444444444,8500.0
6,Theatre,2010,31,39,5515.322580645161,9042.307692307691
7,Traditional Arts,2010,29,9,5954.793103448276,7350.333333333333
8,Visual arts,2010,90,100,10058.333333333334,8897.4
9,Young people and children,2010,5,10,2417.516,4588.0
10,Other,2010,7,11,3864.285714285714,7848.454545454545
0,Architecture,2016,6,3,4531.0,7140.0
1,Arts Participation,2016,4,10,4834.0,10668.0
2,Circus,2016,7,4,6239.0,10559.0
3,Dance,2016,5,27,18625.0,13486.0
4,Film,2016,7,5,21133.0,30910.0
5,Literature,2016,66,47,13787.0,10227.0
6,Music,2016,55,30,9937.0,5952.0
7,Opera,2016,6,4,8000.0,6688.0
8,Street Arts,2016,1,1,19750.0,800.0
9,Theatre,2016,18,29,18400.0,24751.0
10,Traditional Arts,2016,17,11,6008.0,13730.0
11,Visual Arts,2016,79,103,13802.0,11987.0
12,"Young people, children and education",2016,2,17,10000.0,6059.0
0,Architecture,2017,2,4,11255.0,7971.0
1,Arts Participation,2017,3,12,7019.0,11524.0
2,Choreography,2017,0,1,0.0,4295.0
3,Summary,2017,11,9,6704.0,10170.0
4,Dance,2017,6,30,11828.0,13997.0
5,Film,2017,4,8,48205.0,29787.0
6,Literature,2017,69,63,12954.0,8475.0
7,Music,2017,57,46,10432.0,5653.0
8,Opera,2017,9,6,13476.0,2467.0
9,Street Arts,2017,4,3,10098.0,10505.0
10,Theatre,2017,32,47,17624.0,16778.0
11,Traditional Arts,2017,20,10,9258.0,9612.0
12,Visual Arts,2017,85,124,14486.0,11899.0
13,"Young people, children and educaton",2017,7,26,4570.0,3562.0
